timestamp,corridor_id,hour,day_of_week,is_weekend,is_holiday,is_peak_hour,elevation_slope_deg,lane_isolation_score,turning_conflicts,passenger_density,weather_impact,delay_minutes,delay_lag_15m,delay_lag_30m
2026-08-19 19:00:00,momyshuly-01,19,2,0,0,1,3.7360901587477056,0.8162886365293075,1,91.88321640547774,clear,11.29,13.0,10.67
2026-08-19 19:15:00,momyshuly-01,19,2,0,0,1,3.695851125378011,0.6308258671988324,4,83.46523215856362,clear,14.75,11.29,13.0
2026-08-19 19:15:00,abylai-khan-01,19,2,0,0,1,1.261234492009845,0.681002401234569,4,90.59980563378078,clear,12.35,11.6,14.83
2026-08-19 19:15:00,tole-bi-01,19,2,0,0,1,2.135675303014453,0.8445461879744204,5,89.1586531425893,clear,12.65,12.17,11.67
2026-08-19 19:30:00,momyshuly-01,19,2,0,0,1,3.6942955756109663,0.9329314935933112,5,97.4107227897136,clear,13.87,14.75,11.29
2026-08-19 19:30:00,abylai-khan-01,19,2,0,0,1,1.0789226422474891,0.8482703967877714,5,90.32050468019364,clear,12.63,12.35,11.6
2026-08-19 19:30:00,tole-bi-01,19,2,0,0,1,2.274127361361256,0.8769324388730501,2,79.94752156238019,clear,9.94,12.65,12.17
2026-08-19 19:45:00,momyshuly-01,19,2,0,0,1,3.5959875942196673,0.8153445531801152,1,86.29625479099188,clear,10.07,13.87,14.75
2026-08-19 19:45:00,abylai-khan-01,19,2,0,0,1,1.1821648565489098,0.8524141095891746,1,97.65326963104123,clear,10.09,12.63,12.35
2026-08-19 19:45:00,tole-bi-01,19,2,0,0,1,2.180049117244224,0.9378733789768222,3,93.8480835114675,clear,11.08,9.94,12.65
2026-08-19 20:00:00,tole-bi-01,20,2,0,0,0,2.3715538051703997,0.9656033076047404,3,12.24007126124997,clear,2.88,11.08,9.94
2026-08-19 20:00:00,abylai-khan-01,20,2,0,0,0,1.1373368440487468,0.9205056543409269,4,12.950502723164195,clear,4.16,10.09,12.63
2026-08-19 20:00:00,momyshuly-01,20,2,0,0,0,3.5315416311172148,0.9529699979870312,7,31.036558764109813,clear,6.55,10.07,13.87
2026-08-19 20:15:00,momyshuly-01,20,2,0,0,0,3.828745000065315,0.8867738649163003,3,13.698922643677477,clear,6.11,6.55,10.07
2026-08-19 20:15:00,tole-bi-01,20,2,0,0,0,2.309891547876311,0.9983363593095971,6,10.0,clear,5.92,2.88,11.08
2026-08-19 20:15:00,abylai-khan-01,20,2,0,0,0,1.300639047761975,0.7614023151066049,4,32.03805364538344,snow,8.72,4.16,10.09
2026-08-19 20:30:00,tole-bi-01,20,2,0,0,0,2.1492518800221223,0.8752271260926313,2,35.38711974684846,clear,3.68,5.92,2.88
2026-08-19 20:30:00,abylai-khan-01,20,2,0,0,0,1.2315342017786577,0.66965708533312,1,19.43518566655168,clear,4.17,8.72,4.16
2026-08-19 20:30:00,momyshuly-01,20,2,0,0,0,3.491346497376571,0.8546194398772173,1,25.780566578050834,snow,8.08,6.11,6.55
2026-08-19 20:45:00,abylai-khan-01,20,2,0,0,0,1.1061455452690767,0.7802542360454845,1,17.358817591554775,clear,3.11,4.17,8.72
2026-08-19 20:45:00,momyshuly-01,20,2,0,0,0,3.5325351781817678,0.6720551959416228,7,17.22453581516342,rain,10.93,8.08,6.11
2026-08-19 20:45:00,tole-bi-01,20,2,0,0,0,2.401881124320674,0.7712357103515615,7,39.08037118612994,clear,7.99,3.68,5.92
2026-08-19 21:00:00,tole-bi-01,21,2,0,0,0,2.2410729140936003,0.8978957384543875,5,14.441286407407526,clear,5.27,7.99,3.68
2026-08-19 21:00:00,abylai-khan-01,21,2,0,0,0,1.1923801061280195,0.8791763958713024,5,11.98573384640784,snow,8.76,3.11,4.17
2026-08-19 21:00:00,momyshuly-01,21,2,0,0,0,3.632319759685871,0.8129160556008654,7,17.36140543011793,clear,7.69,10.93,8.08
2026-08-19 21:15:00,momyshuly-01,21,2,0,0,0,3.4670108977559417,0.6400533688588081,7,18.316151134576238,clear,7.67,7.69,10.93
2026-08-19 21:15:00,abylai-khan-01,21,2,0,0,0,1.1994232453817217,0.8227459141428507,2,10.0,snow,5.8,8.76,3.11
2026-08-19 21:15:00,tole-bi-01,21,2,0,0,0,2.3483701393608514,0.6626876764903286,6,15.561273101131158,rain,11.16,5.27,7.99
2026-08-19 21:30:00,abylai-khan-01,21,2,0,0,0,1.1947041336336972,0.7489431371170852,4,12.832756792571493,clear,5.42,5.8,8.76
2026-08-19 21:30:00,tole-bi-01,21,2,0,0,0,2.372778615031019,0.7357488104569025,2,23.598292555453945,rain,7.41,11.16,5.27
2026-08-19 21:30:00,momyshuly-01,21,2,0,0,0,3.71617347900147,0.9533701570162578,5,18.700401562187132,clear,5.4,7.67,7.69
2026-08-19 21:45:00,abylai-khan-01,21,2,0,0,0,1.0397725272649005,0.8393879474503187,5,10.0,clear,5.7,5.42,5.8
2026-08-19 21:45:00,tole-bi-01,21,2,0,0,0,2.229226122052006,0.7662248301777541,2,31.25203579652167,clear,2.93,7.41,11.16
2026-08-19 21:45:00,momyshuly-01,21,2,0,0,0,3.5965973997316927,0.9499115951615935,5,35.45333803149287,clear,5.83,5.4,7.67
2026-08-19 22:00:00,tole-bi-01,22,2,0,0,0,2.429595268828426,0.7703037755022518,7,14.607811416231991,clear,6.96,2.93,7.41
2026-08-19 22:00:00,abylai-khan-01,22,2,0,0,0,1.216094213661605,0.9534814080282928,7,21.60723280954027,clear,6.22,5.7,5.42
2026-08-19 22:00:00,momyshuly-01,22,2,0,0,0,3.5800330200827144,0.6545845250106559,3,30.233305325572196,clear,5.4,5.83,5.4
2026-08-19 22:15:00,tole-bi-01,22,2,0,0,0,2.2129652982342565,0.745937262863984,5,32.674721715116014,clear,7.3,6.96,2.93
2026-08-19 22:15:00,abylai-khan-01,22,2,0,0,0,1.3757766466680823,0.6378908996265858,6,23.758565628908173,clear,6.89,6.22,5.7
2026-08-19 22:15:00,momyshuly-01,22,2,0,0,0,3.4970397405115223,0.8243718517125139,1,14.443955857800225,clear,2.87,5.4,5.83
2026-08-19 22:30:00,tole-bi-01,22,2,0,0,0,2.227460574237176,0.982912824163121,5,13.73750981783634,clear,4.32,7.3,6.96
2026-08-19 22:30:00,abylai-khan-01,22,2,0,0,0,1.2570034196084023,0.8627807341285061,7,15.400860651565477,clear,7.35,6.89,6.22
2026-08-19 22:30:00,momyshuly-01,22,2,0,0,0,3.414397931011321,0.8504302469394994,1,35.114052347715635,snow,8.32,2.87,5.4
2026-08-19 22:45:00,tole-bi-01,22,2,0,0,0,2.427459066538134,0.7112634528972553,6,16.934835951338126,snow,11.86,4.32,7.3
2026-08-19 22:45:00,abylai-khan-01,22,2,0,0,0,1.2624193114217355,0.9724427034492487,1,22.58901930124749,clear,1.92,7.35,6.89
2026-08-19 22:45:00,momyshuly-01,22,2,0,0,0,3.689923107181111,0.7886139139102778,3,11.649942181350253,clear,3.73,8.32,2.87
2026-08-19 23:00:00,tole-bi-01,23,2,0,0,0,2.3558117011949653,0.7068008212183277,6,10.749248824726644,clear,7.33,11.86,4.32
2026-08-19 23:00:00,abylai-khan-01,23,2,0,0,0,1.183887648254363,0.995079992173203,7,20.211137792407804,clear,6.77,1.92,7.35
2026-08-19 23:00:00,momyshuly-01,23,2,0,0,0,3.493685128984458,0.7692495735178956,6,17.402045255639205,clear,8.87,3.73,8.32
2026-08-19 23:15:00,abylai-khan-01,23,2,0,0,0,1.1024763688247365,0.6139845069195338,2,10.0,clear,1.0,6.77,1.92
2026-08-19 23:15:00,tole-bi-01,23,2,0,0,0,2.2859924558775035,0.7485995929638176,6,17.9863547331453,snow,9.66,7.33,11.86
2026-08-19 23:15:00,momyshuly-01,23,2,0,0,0,3.6486155310076382,0.671317989257873,6,19.41210181621853,clear,8.46,8.87,3.73
2026-08-19 23:30:00,tole-bi-01,23,2,0,0,0,2.38067798305481,0.9236765420289121,5,32.394161333067814,clear,5.46,9.66,7.33
2026-08-19 23:30:00,momyshuly-01,23,2,0,0,0,3.6371767640552863,0.9819498907700774,5,27.17948166202725,rain,8.56,8.46,8.87
2026-08-19 23:30:00,abylai-khan-01,23,2,0,0,0,1.3476808631198207,0.7930780418408601,7,13.175696002292606,rain,7.62,1.0,6.77
2026-08-19 23:45:00,tole-bi-01,23,2,0,0,0,2.3924575356595184,0.6335543212894325,1,10.0,clear,3.16,5.46,9.66
2026-08-19 23:45:00,momyshuly-01,23,2,0,0,0,3.5521722861991805,0.8879936590173261,6,10.0,rain,8.83,8.56,8.46
2026-08-19 23:45:00,abylai-khan-01,23,2,0,0,0,1.1702855262769858,0.8463773769593728,4,13.581238436640412,rain,5.34,7.62,1.0
2026-08-20 00:00:00,tole-bi-01,0,3,0,0,0,2.34736718908168,0.8484732505858414,6,29.889629778210548,rain,9.48,3.16,5.46
2026-08-20 00:00:00,abylai-khan-01,0,3,0,0,0,1.161352712728309,0.8119510240503423,3,27.03022179969982,clear,4.21,5.34,7.62
2026-08-20 00:00:00,momyshuly-01,0,3,0,0,0,3.626918578882766,0.8313193281354844,2,11.725333838952219,clear,4.38,8.83,8.56
2026-08-20 00:15:00,abylai-khan-01,0,3,0,0,0,1.11183723175237,0.9453054174550116,6,29.61367543432791,clear,4.34,4.21,5.34
2026-08-20 00:15:00,momyshuly-01,0,3,0,0,0,3.663540930101829,0.7345378577138744,7,30.857533516525972,clear,8.77,4.38,8.83
2026-08-20 00:15:00,tole-bi-01,0,3,0,0,0,2.193880781066458,0.875819836550568,7,22.314217209620992,rain,9.62,9.48,3.16
2026-08-20 00:30:00,momyshuly-01,0,3,0,0,0,3.667061431050642,0.725686380930579,3,12.81168026829666,clear,4.75,8.77,4.38
2026-08-20 00:30:00,abylai-khan-01,0,3,0,0,0,1.101434383103332,0.8543638346468683,6,10.0,clear,5.06,4.34,4.21
2026-08-20 00:30:00,tole-bi-01,0,3,0,0,0,2.3886690075406096,0.783861632176667,5,16.75367471221426,clear,6.15,9.62,9.48
2026-08-20 00:45:00,momyshuly-01,0,3,0,0,0,3.7416944415790647,0.6778915555184949,6,19.565399987428243,clear,8.72,4.75,8.77
2026-08-20 00:45:00,tole-bi-01,0,3,0,0,0,2.246726432696472,0.6715131463786781,6,26.12915675939394,clear,6.75,6.15,9.62
2026-08-20 00:45:00,abylai-khan-01,0,3,0,0,0,1.201650517620031,0.9864675027112533,4,36.791153390867045,clear,4.2,5.06,4.34
2026-08-20 01:00:00,momyshuly-01,1,3,0,0,0,3.7908790358456965,0.6309473239686011,2,23.245861237365023,clear,4.29,8.72,4.75
2026-08-20 01:00:00,tole-bi-01,1,3,0,0,0,2.3807487234022946,0.6930932381609003,2,15.1454257142999,clear,5.38,6.75,6.15
2026-08-20 01:00:00,abylai-khan-01,1,3,0,0,0,1.2795871988022192,0.847474440193037,3,39.194891900792065,clear,5.48,4.2,5.06
2026-08-20 01:15:00,momyshuly-01,1,3,0,0,0,3.527787772977141,0.6493054583143073,1,27.99942117346147,clear,5.81,4.29,8.72
2026-08-20 01:15:00,abylai-khan-01,1,3,0,0,0,1.1014125025007453,0.6256054415221394,6,19.048739039340056,snow,11.52,5.48,4.2
2026-08-20 01:15:00,tole-bi-01,1,3,0,0,0,2.22961206589502,0.6136190615260826,3,10.177855952837376,clear,4.16,5.38,6.75
2026-08-20 01:30:00,momyshuly-01,1,3,0,0,0,3.579257176330319,0.7367887572382109,5,10.0,clear,5.72,5.81,4.29
2026-08-20 01:30:00,abylai-khan-01,1,3,0,0,0,0.9645449385708106,0.9317042573857965,6,26.35488468537511,clear,5.69,11.52,5.48
2026-08-20 01:30:00,tole-bi-01,1,3,0,0,0,2.274549894659338,0.7716787448536748,6,19.43700652541215,clear,5.96,4.16,5.38
2026-08-20 01:45:00,momyshuly-01,1,3,0,0,0,3.635241937901004,0.7208577702495045,5,17.742452886837945,clear,7.14,5.72,5.81
2026-08-20 01:45:00,tole-bi-01,1,3,0,0,0,2.2455429268105087,0.7710125658589679,5,10.0,clear,5.91,5.96,4.16
2026-08-20 01:45:00,abylai-khan-01,1,3,0,0,0,1.2783759767397798,0.8401004371343468,1,14.121151646850585,rain,3.86,5.69,11.52
2026-08-20 02:00:00,abylai-khan-01,2,3,0,0,0,1.2589960845362904,0.7545246747457444,2,25.09408195863715,clear,2.28,3.86,5.69
2026-08-20 02:00:00,momyshuly-01,2,3,0,0,0,3.672326305982377,0.7367534166600079,7,39.72891050040941,clear,11.6,7.14,5.72
2026-08-20 02:00:00,tole-bi-01,2,3,0,0,0,2.239930337223066,0.7730151515071921,2,22.67159056697342,clear,3.05,5.91,5.96
2026-08-20 02:15:00,tole-bi-01,2,3,0,0,0,2.2231454210208588,0.755357267792815,5,14.091545654936311,clear,5.93,3.05,5.91
2026-08-20 02:15:00,abylai-khan-01,2,3,0,0,0,1.150697574461758,0.6044470841648253,7,17.488088007154342,clear,9.07,2.28,3.86
2026-08-20 02:15:00,momyshuly-01,2,3,0,0,0,3.3774636812902017,0.9545042672486339,4,14.314758055957862,clear,6.29,11.6,7.14
2026-08-20 02:30:00,momyshuly-01,2,3,0,0,0,3.6074166176606024,0.6022969096216967,5,16.418755846426553,rain,8.57,6.29,11.6
2026-08-20 02:30:00,tole-bi-01,2,3,0,0,0,2.1909340025630715,0.9909387189794763,3,28.635106752850724,clear,2.72,5.93,3.05
2026-08-20 02:30:00,abylai-khan-01,2,3,0,0,0,1.1257530439576422,0.9449984765664553,7,29.071603142917176,clear,6.68,9.07,2.28
2026-08-20 02:45:00,momyshuly-01,2,3,0,0,0,3.4774669318417404,0.6376699644031001,4,28.239343073709023,clear,5.64,8.57,6.29
2026-08-20 02:45:00,tole-bi-01,2,3,0,0,0,2.2054617320640184,0.9003542186778488,7,36.52596665762772,clear,7.24,2.72,5.93
2026-08-20 02:45:00,abylai-khan-01,2,3,0,0,0,1.148654801295089,0.8292400690346854,1,14.328808027360656,snow,5.04,6.68,9.07
2026-08-20 03:00:00,momyshuly-01,3,3,0,0,0,3.6402365348419825,0.6581185145792374,6,24.621058329607234,rain,10.42,5.64,8.57
2026-08-20 03:00:00,tole-bi-01,3,3,0,0,0,2.317111389853127,0.973143653951839,6,31.636180488003635,rain,7.89,7.24,2.72
2026-08-20 03:00:00,abylai-khan-01,3,3,0,0,0,1.2425714594584907,0.9104868516890547,6,10.0,clear,4.79,5.04,6.68
2026-08-20 03:15:00,momyshuly-01,3,3,0,0,0,3.538004633610715,0.7818719514037134,1,11.187153434359463,clear,4.57,10.42,5.64
2026-08-20 03:15:00,tole-bi-01,3,3,0,0,0,2.3012361131905257,0.9856165718773984,2,10.0,clear,1.93,7.89,7.24
2026-08-20 03:15:00,abylai-khan-01,3,3,0,0,0,1.0458927003498606,0.650479501124256,4,26.593698845068456,clear,5.45,4.79,5.04
2026-08-20 03:30:00,tole-bi-01,3,3,0,0,0,2.2592693327681515,0.6635902930636691,6,24.539756911971857,snow,11.95,1.93,7.89
2026-08-20 03:30:00,momyshuly-01,3,3,0,0,0,3.607498121798984,0.9871222953498441,2,28.961107836450296,rain,6.68,4.57,10.42
2026-08-20 03:30:00,abylai-khan-01,3,3,0,0,0,1.1596704687079373,0.6600763180231618,5,26.03990934376514,clear,5.99,5.45,4.79
2026-08-20 03:45:00,tole-bi-01,3,3,0,0,0,2.4425541372371016,0.828849112556936,6,27.121722800541416,rain,7.93,11.95,1.93
2026-08-20 03:45:00,momyshuly-01,3,3,0,0,0,3.5012482220151306,0.9105597483466134,1,16.9561879107484,rain,4.57,6.68,4.57
2026-08-20 03:45:00,abylai-khan-01,3,3,0,0,0,1.2812096212684598,0.703669967077201,6,20.447159939612877,clear,7.21,5.99,5.45
2026-08-20 04:00:00,abylai-khan-01,4,3,0,0,0,1.2640302367665737,0.9670415747151115,2,11.071987883062896,clear,2.87,7.21,5.99
2026-08-20 04:00:00,tole-bi-01,4,3,0,0,0,2.3678402875296634,0.950097759721003,1,19.404885359979236,clear,3.82,7.93,11.95
2026-08-20 04:00:00,momyshuly-01,4,3,0,0,0,3.5193932527048437,0.9731939883867489,1,18.306496404165717,clear,3.58,4.57,6.68
2026-08-20 04:15:00,momyshuly-01,4,3,0,0,0,3.4590046509985557,0.7369866599228229,1,10.0,clear,3.12,3.58,4.57
2026-08-20 04:15:00,abylai-khan-01,4,3,0,0,0,1.1839623364054737,0.8555729583706282,7,13.69425204931134,clear,6.24,2.87,7.21
2026-08-20 04:15:00,tole-bi-01,4,3,0,0,0,2.384886592263544,0.9622327319021181,4,17.674434813682,rain,7.26,3.82,7.93
2026-08-20 04:30:00,momyshuly-01,4,3,0,0,0,3.577232237081417,0.667519926020327,6,17.53696646485719,clear,7.95,3.12,3.58
2026-08-20 04:30:00,abylai-khan-01,4,3,0,0,0,1.2216961823614523,0.6489986112001543,3,10.0,rain,7.76,6.24,2.87
2026-08-20 04:30:00,tole-bi-01,4,3,0,0,0,2.345520272463714,0.9702270709755528,5,10.0,clear,4.2,7.26,3.82
2026-08-20 04:45:00,tole-bi-01,4,3,0,0,0,2.29625469150167,0.7735310161982776,4,22.883989186397592,clear,4.57,4.2,7.26
2026-08-20 04:45:00,momyshuly-01,4,3,0,0,0,3.661013050379711,0.8462931256895485,7,21.893718238703592,clear,8.33,7.95,3.12
2026-08-20 04:45:00,abylai-khan-01,4,3,0,0,0,1.1280914521111538,0.7134659768852727,5,10.0,clear,5.66,7.76,6.24
2026-08-20 05:00:00,abylai-khan-01,5,3,0,0,0,1.2166448843948228,0.7964125305489791,3,10.585953906260233,rain,5.07,5.66,7.76
2026-08-20 05:00:00,momyshuly-01,5,3,0,0,0,3.6357141924428875,0.8215482373674129,2,16.550358339348936,clear,5.04,8.33,7.95
2026-08-20 05:00:00,tole-bi-01,5,3,0,0,0,2.295654936549107,0.9621207691858493,1,19.02020671113311,clear,2.21,4.57,4.2
2026-08-20 05:15:00,momyshuly-01,5,3,0,0,0,3.379005554038379,0.6402755119384855,1,20.63080860601376,clear,4.52,5.04,8.33
2026-08-20 05:15:00,abylai-khan-01,5,3,0,0,0,1.1105716978117948,0.8830276639903754,5,12.206487514158756,rain,7.1,5.07,5.66
2026-08-20 05:15:00,tole-bi-01,5,3,0,0,0,2.184541438557367,0.7692534915924369,2,28.406433321738653,clear,4.96,2.21,4.57
2026-08-20 05:30:00,momyshuly-01,5,3,0,0,0,3.6132569709895654,0.8139514180616607,5,28.066168044730013,clear,6.46,4.52,5.04
2026-08-20 05:30:00,abylai-khan-01,5,3,0,0,0,1.0787789976253233,0.856535389773265,1,13.422341548601867,clear,2.35,7.1,5.07
2026-08-20 05:30:00,tole-bi-01,5,3,0,0,0,2.3564742258490403,0.6194359543706246,3,22.772767240282334,rain,6.98,4.96,2.21
2026-08-20 05:45:00,abylai-khan-01,5,3,0,0,0,1.2602352838892519,0.7335970567516688,4,17.984712493156348,rain,7.93,2.35,7.1
2026-08-20 05:45:00,momyshuly-01,5,3,0,0,0,3.479598308616394,0.6207229776172501,4,38.905923775339986,clear,6.52,6.46,4.52
2026-08-20 05:45:00,tole-bi-01,5,3,0,0,0,2.3370988224939553,0.762943211607751,6,23.230727558284855,rain,8.12,6.98,4.96
2026-08-20 06:00:00,momyshuly-01,6,3,0,0,0,3.7714314679984318,0.7781072158078467,3,16.886740764270083,rain,6.22,6.52,6.46
2026-08-20 06:00:00,abylai-khan-01,6,3,0,0,0,1.3670280420787748,0.7685870143282869,2,10.0,clear,4.12,7.93,2.35
2026-08-20 06:00:00,tole-bi-01,6,3,0,0,0,2.2934838381859306,0.8722224649655992,4,28.1006274974812,clear,3.73,8.12,6.98
2026-08-20 06:15:00,tole-bi-01,6,3,0,0,0,2.398732309402695,0.9573779405647567,7,39.73314086221909,clear,7.17,3.73,8.12
2026-08-20 06:15:00,momyshuly-01,6,3,0,0,0,3.4994893611154625,0.6877772594773166,6,20.53067034265263,clear,7.27,6.22,6.52
2026-08-20 06:15:00,abylai-khan-01,6,3,0,0,0,1.2337493138818838,0.8950191530093915,1,12.142548189272379,clear,0.99,4.12,7.93
2026-08-20 06:30:00,momyshuly-01,6,3,0,0,0,3.6560528275272843,0.6776255471408572,2,26.371754765766283,snow,10.07,7.27,6.22
2026-08-20 06:30:00,tole-bi-01,6,3,0,0,0,2.371862162539105,0.862866598608713,2,29.847947013010344,clear,5.77,7.17,3.73
2026-08-20 06:30:00,abylai-khan-01,6,3,0,0,0,1.1841978771253159,0.652902127401463,1,25.218572701641037,clear,3.18,0.99,4.12
2026-08-20 06:45:00,abylai-khan-01,6,3,0,0,0,1.1827066887160071,0.650356167299959,3,20.20314181325006,clear,3.98,3.18,0.99
2026-08-20 06:45:00,tole-bi-01,6,3,0,0,0,2.2367156545147884,0.8856596962929738,2,25.900730948133624,clear,4.32,5.77,7.17
2026-08-20 06:45:00,momyshuly-01,6,3,0,0,0,3.6164147360076426,0.7120775805483912,6,13.661484858104195,rain,10.64,10.07,7.27
2026-08-20 07:00:00,abylai-khan-01,7,3,0,0,1,1.2493722714460247,0.8953261913126183,5,81.77778698326205,rain,14.41,3.98,3.18
2026-08-20 07:00:00,momyshuly-01,7,3,0,0,1,3.54208050154751,0.971783807056408,2,81.14919039312072,rain,12.18,10.64,10.07
2026-08-20 07:00:00,tole-bi-01,7,3,0,0,1,2.3246278091493857,0.9592241071934158,7,88.47811353991636,snow,18.33,4.32,5.77
2026-08-20 07:15:00,abylai-khan-01,7,3,0,0,1,1.3624785039899794,0.725031768790125,6,81.95203206738526,clear,13.06,14.41,3.98
2026-08-20 07:15:00,tole-bi-01,7,3,0,0,1,2.1656715547889798,0.9527333367844814,7,96.8597750970927,snow,18.61,18.33,4.32
2026-08-20 07:15:00,momyshuly-01,7,3,0,0,1,3.8489254169023357,0.8529509737924146,1,98.64904321925304,rain,14.23,12.18,10.64
2026-08-20 07:30:00,momyshuly-01,7,3,0,0,1,3.5226804883157126,0.7393828086603652,1,70.45950620872833,clear,10.67,14.23,12.18
2026-08-20 07:30:00,abylai-khan-01,7,3,0,0,1,1.0676007905269889,0.8788417326504439,6,83.72681814820787,clear,13.96,13.06,14.41
2026-08-20 07:30:00,tole-bi-01,7,3,0,0,1,2.344742071120238,0.7514782712487094,3,87.05413072919043,clear,11.19,18.61,18.33
2026-08-20 07:45:00,abylai-khan-01,7,3,0,0,1,1.3341115611681285,0.6375752860687142,5,84.9522435579645,rain,14.81,13.96,13.06
2026-08-20 07:45:00,tole-bi-01,7,3,0,0,1,2.350911756905097,0.6005269487520236,1,100.0,clear,11.19,11.19,18.61
2026-08-20 07:45:00,momyshuly-01,7,3,0,0,1,3.4787109365458146,0.9084049304891095,3,66.83376164396722,rain,13.17,10.67,14.23
2026-08-20 08:00:00,tole-bi-01,8,3,0,0,1,2.2875667179151096,0.6336020979089044,4,92.90180505713084,clear,12.47,11.19,11.19
2026-08-20 08:00:00,momyshuly-01,8,3,0,0,1,3.6864578451285874,0.943111404943677,4,77.54939638320182,rain,14.22,13.17,10.67
2026-08-20 08:00:00,abylai-khan-01,8,3,0,0,1,1.2195932064443968,0.839769073296097,6,84.5984655037032,rain,15.35,14.81,13.96
2026-08-20 08:15:00,abylai-khan-01,8,3,0,0,1,1.0436185308678074,0.7653755179278163,1,64.61014082371878,rain,10.46,15.35,14.81
2026-08-20 08:15:00,momyshuly-01,8,3,0,0,1,3.6621197559452905,0.6834416861172612,1,79.28723844539033,clear,10.92,14.22,13.17
2026-08-20 08:15:00,tole-bi-01,8,3,0,0,1,2.265639890559962,0.8964404947368451,5,92.44946731871347,clear,14.14,12.47,11.19
2026-08-20 08:30:00,momyshuly-01,8,3,0,0,1,3.640524009130643,0.7621680237068224,3,100.0,snow,16.06,10.92,14.22
2026-08-20 08:30:00,tole-bi-01,8,3,0,0,1,2.4124795965171235,0.9690149950967311,2,82.60478085864685,clear,9.6,14.14,12.47
2026-08-20 08:30:00,abylai-khan-01,8,3,0,0,1,1.191740853825484,0.826559872714024,2,91.8175035768863,clear,11.6,10.46,15.35
2026-08-20 08:45:00,momyshuly-01,8,3,0,0,1,3.702642568054722,0.7769127489814486,1,100.0,clear,10.49,16.06,10.92
2026-08-20 08:45:00,abylai-khan-01,8,3,0,0,1,1.1154227205274105,0.6860070975487643,2,88.67955355841376,clear,10.76,11.6,10.46
2026-08-20 08:45:00,tole-bi-01,8,3,0,0,1,2.252550877057293,0.9768230796093114,6,83.04184949534145,clear,12.71,9.6,14.14
2026-08-20 09:00:00,tole-bi-01,9,3,0,0,1,2.338749584781446,0.6434582836654025,2,85.03789446315155,rain,15.6,12.71,9.6
2026-08-20 09:00:00,momyshuly-01,9,3,0,0,1,3.7502115147994615,0.759438502398734,2,75.10118801995571,clear,11.35,10.49,16.06
2026-08-20 09:00:00,abylai-khan-01,9,3,0,0,1,1.2490368599401882,0.6499521043598152,3,88.7455924481863,snow,15.09,10.76,11.6
2026-08-20 09:15:00,tole-bi-01,9,3,0,0,1,2.1945157665681423,0.8798641423940396,2,100.0,rain,14.33,15.6,12.71
2026-08-20 09:15:00,momyshuly-01,9,3,0,0,1,3.6157933348834694,0.8758391890412008,1,87.14857036144043,clear,10.61,11.35,10.49
2026-08-20 09:15:00,abylai-khan-01,9,3,0,0,1,1.1447973731840577,0.7355575776616734,5,79.2961892409148,clear,11.8,15.09,10.76
2026-08-20 09:30:00,tole-bi-01,9,3,0,0,1,2.243568676223876,0.922076187700957,2,86.92188629695838,clear,9.91,14.33,15.6
2026-08-20 09:30:00,abylai-khan-01,9,3,0,0,1,1.278313653527245,0.9510311658613345,6,85.68270657612106,clear,12.2,11.8,15.09
2026-08-20 09:30:00,momyshuly-01,9,3,0,0,1,3.5812600779096018,0.6178878016214947,1,81.52549057677264,rain,14.38,10.61,11.35
2026-08-20 09:45:00,abylai-khan-01,9,3,0,0,1,1.2065771675187662,0.6588568488896073,1,99.05877980168239,clear,8.21,12.2,11.8
2026-08-20 09:45:00,momyshuly-01,9,3,0,0,1,3.617033877080679,0.8793049173197336,4,100.0,snow,17.41,14.38,10.61
2026-08-20 09:45:00,tole-bi-01,9,3,0,0,1,2.2007467192502808,0.9094926619892366,1,86.93060996005289,clear,9.17,9.91,14.33
2026-08-20 10:00:00,momyshuly-01,10,3,0,0,0,3.6461146391359835,0.6855296978031987,5,13.52988458058078,rain,9.05,17.41,14.38
2026-08-20 10:00:00,tole-bi-01,10,3,0,0,0,2.393468206289633,0.7486649862400007,5,18.598857008605798,snow,10.63,9.17,9.91
2026-08-20 10:00:00,abylai-khan-01,10,3,0,0,0,1.2393140903147424,0.8831173190779447,5,16.404293687909874,clear,5.02,8.21,12.2
2026-08-20 10:15:00,momyshuly-01,10,3,0,0,0,3.5283780884888736,0.6678982190627227,5,28.92034055656417,clear,8.95,9.05,17.41
2026-08-20 10:15:00,abylai-khan-01,10,3,0,0,0,1.181177747870807,0.6502056348247762,3,21.030679186374563,clear,4.33,5.02,8.21
2026-08-20 10:15:00,tole-bi-01,10,3,0,0,0,2.332029168400722,0.8579962875603981,1,41.4890848509785,snow,7.41,10.63,9.17
2026-08-20 10:30:00,abylai-khan-01,10,3,0,0,0,1.1666875234116358,0.7347085966601443,3,37.66721358946167,rain,7.48,4.33,5.02
2026-08-20 10:30:00,tole-bi-01,10,3,0,0,0,2.3288838351659376,0.8457847700658239,5,25.573285130233288,clear,5.96,7.41,10.63
2026-08-20 10:30:00,momyshuly-01,10,3,0,0,0,3.768982262044102,0.8815112292455234,6,18.018397775340517,clear,6.32,8.95,9.05
2026-08-20 10:45:00,tole-bi-01,10,3,0,0,0,2.4342182294773216,0.874063774161075,6,11.14345352778987,rain,8.1,5.96,7.41
2026-08-20 10:45:00,momyshuly-01,10,3,0,0,0,3.6378466939292986,0.8922162164937271,6,27.226451557131718,clear,8.39,6.32,8.95
